Kingdom,Phylum,Class,Order,Family,Genus,Species,C0333.N.518126,C0333.T.518046,38U4VAHB.518100,XZ33PN7O.518030,GQ6LSNI6.518106,C0270.N.518041,HZIMMAM6.518095,LRQ9WN6C.518048,A8A34NCW.518023,C0332.N.518027,C10.S.517995,MQE9ONGV.518038,C0230.N.517992,C0256.N.518170,HZIMMNL5.518062,GQ6LSABJ.518010,C0282.N.518138,TV28INUO.518004,C0315.N.518021,C0235.N.517993,5TA9VN6K.518161,A8A34AP9.518086,UEL2GAPI.518173,O436FAO8.518097,C0378.N.518158,41E1KNBP.517985,C0269.T.518150,C0378.T.518104,R8J9ZNOW.518040,8XBKGABK.517998,R8J9ZAGC.518059,5TA9VAT9.518088,OTGGZAZO.518108,C0269.N.518130,C0271.T.518078,C0318.N.518105,C0159.T.518087,C0318.T.518140,O436FNP3.518007,C0209.N.517984,C0240.N.518020,C0306.N.518003,MQETMNL4.518037,C0209.T.518128,C0112.T.518024,C0355.T.518157,C0322.N.518165,6G2KBNS6.518045,C0240.T.518052,C0268.T.518114,C0285.T.518044,41E1KAMA.517991,QFHRSAG2.518005,I7ROLN9P.518079,QFHRSNIH.518116,C0271.N.518022,KIXFRARY.518160,C0133.N.518051,C0268.N.518089,OTGGZN5Y.518063,C0134.N.518072,C0395.N.518054,UZ65XAS5.518119,C0311.T.518131,5EKFOAO4.518164,C0294.T.518134,C0388.N.518136,C0186.N.518143,38U4VNBW.518090,C0334.T.518147,JIDZEN4J.518073,JIDZEAPD.518149,LRQ9WAHA.518036,UZ65XN27.518028,C0159.N.518042,C0306.T.518122,C0394.N.518031,C0342.N.518068,82S3MAZ4.518145,C4.T.518118,C0398.N.518152,C0388.T.518015,C0285.N.518084,C0308.N.518154,C0355.N.518077,C0308.T.518162,C0211.T.518096,C0206.N.518065,C0149.N.518039,C4.S.518169,C0374.N.518099,C0362.N.518069,C0211.N.518117,G3UBQNDP.518121,C0341.N.518101,C1.T.518120,C0399.T.518153,C0294.N.517987,C0186.T.518019,G2OD5N55.518146,8XBKGN9F.518085,YOTV6ASH.518142,C0258.T.517997,C0230.T.518144,C0315.T.518034,C0349.N.517989,C0212.N.518167,C0245.N.518071,YOTV6NC8.518156,C0112.N.518001,C0335.N.518107,C0344.N.518103,82S3MNBY.518050,5EKFONB3.518125,C0225.N.518047,C6.S.518082,C0241.N.518043,C1.S.518137,XBS5MNEH.518074,C0195.N.518110,C0322.T.518018,C0342.T.518093,C0198.T.518166,C0395.T.518075,G3UBQAJU.518060,C0195.T.517986,C0335.T.518115,C0349.T.518111,C0149.T.518132,C0311.N.518124,C0154.N.518002,C0258.N.518014,C0371.N.518009,C0330.N.518148,C0344.T.518029,C0206.T.518053,C0282.T.518000,C0371.T.518139,C0394.T.518064,C0332.T.518017,G2OD5ABL.518057,C6.T.518061,C0256.T.518080,C0245.T.518151,C0095.T.518141,C0252.T.518006,C0366.T.518172,C0241.T.518067,C0198.N.518081,C0330.T.518035,C0325.N.518109,C0225.T.518033,C0154.T.518091,C0366.N.518094,C0270.T.518163,MQETMAZC.518171,C0095.N.518123,C0341.T.518113,C0252.N.518016,C0325.T.518083,C0212.T.518155,C0399.N.518011,C0334.N.518066,XZ33PA3O.518135,C0134.T.517988,KIXFRNL2.518129,C0374.T.518127,C0275.N.518076,59S9WAIH.518013,C0314.T.518025,6G2KBASQ.517999,C0133.T.518133,UEL2GN92.518058,59S9WNC6.518055,C0235.T.518049,C0362.T.518026,TV28IANZ.518070,C10.T.518056,C0275.T.518032,C3.S.517996,MQE9OAS7.518008,32I9UAPQ.518112,C0398.T.518092,UTWNWANU.518168,UTWNWN3P.518012,BFJMKAKB.518159,XBS5MA8H.517990,C3.T.517994,32I9UNA9.518098,BFJMKNMP.518102
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteria,Actinobacteria (class),Coriobacteriales,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,NA,3,0,0,0,4,0,0,1,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides coprocola,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,11,0,0,0,0,0,0,0,0,62,0,0,0,0,22,0,1,0,0,60,0,1,0,0,0,0,0,0,1,0,0,0,0,23,12,0,0,0,22,0,53,0,0,0,0,0,0,190,8,0,332,0,0,12,0,0,0,5,0,6,0,0,1,0,2,7,0,12,0,0,41,122,0,0,0,0,0,0,80,0,0,0,9,0,1,0,0,0,0,0,0,0,0,31,22,0,1,0,0,0,9,0,0,30,0,0,132,0,0,0,0,0,0,0,1,0,2,1,3,57,0,3,162,52,0,2,23,4,0,0,1,24,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Eubacterium,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,0,2,111,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,5,0,375,1,0,0,0,0,0,0,0,1,1,74,4,2,0,3,0,20,0,0,0,0,2,6,0,0,1,0,2,3,3,0,1,0,2,0,0,14,0,6,8,0,1,4,0,0,2,0,16,0,0,0,0,10,0,0,0,0,23,0,0,0,1,12,1,6,0,0,2,0,0,9,0,0,4,0,2,2,0,0,0,0,23,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,12,1,0,0,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA,0,4,0,1,0,1,4,0,0,0,0,0,0,0,0,1,1,15,0,0,3,0,0,0,1,1,2,0,0,1,0,4,31,0,0,0,2,0,3,0,0,0,15,0,10,0,23,71,0,26,2,1,40,149,66,0,16,0,2,2,0,0,0,0,0,0,0,0,1,5,1,0,17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,28,0,0,1,0,0,39,0,0,0,0,3,0,0,0,28,0,2,17,0,0,0,0,1,0,0,0,0,0,1,16,0,36,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,1,3,7,0,0,0,0,1,0,10,0,19,0,0,14,0,14,21,0,0,1,0,0,2,11,1,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA,0,0,13,1,2,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,2,0,3,0,0,1,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA,0,0,0,0,0,3,6,0,0,0,0,0,0,11,0,0,2,0,0,3,16,0,0,0,0,0,166,0,0,0,0,9,0,75,21,0,0,2,0,18,10,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,13,0,0,0,0,2,2,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,1,0,0,0,16,0,0,0,0,0,3,0,1,4,0,0,0,0,36,0,4,0,0,2,0,1,0,0,6,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA,0,0,5,0,32,8,0,8,0,1,26,0,2,18,0,8,0,0,10,1,0,0,7,0,10,0,2,3,0,0,0,0,0,7,0,0,5,0,0,0,11,7,1,0,1,3,7,51,12,3,0,0,0,0,0,3,0,2,9,1,3,3,0,0,15,0,1,5,9,2,1,2,0,0,7,2,4,1,0,14,3,2,3,12,3,1,1,0,8,36,61,5,5,4,24,0,10,3,0,29,0,0,17,1,0,26,43,0,0,6,6,5,0,7,0,1,19,1,0,16,0,0,9,1,0,1,2,3,8,0,28,11,3,1,2,0,1,3,0,2,9,1,1,0,1,0,36,9,13,2,2,0,1,53,0,0,0,2,14,2,2,35,3,0,0,2,3,6,0,0,21,0,1,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Tenericutes,Mollicutes,RF39,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
